name	pMAG_diversity	pMAG_rich	3-HP 4-HB pathway	3-HP bi-cycle	Ammonia oxidation	Ass_Diss sulfate reduction	Assimilatory nitrate reduction	C1 metabolism/Methanogenesis	CO-Oxidation (C1 metabolism)	Calvin Cycle	Coenzyme M biosynthesis	Denitrification	Dissimilatory nitrate reduction	Dissimilatory nitrite reduction	Dissimilatory sulfate reduction	Formaldehyde assimilation	H2 oxidation	H2 oxidation/methene metabolism	Methane oxidation	Methanogenesis	Nit_Denitr_Dissimil_nitrate_red	Nitrification	Nitrogen fixation	Reductive citrate cycle	Sulfite oxidation	Thiosulfate oxidation SOX	Urea metabolism	Wood-Ljungdahl pathway	Autotrophy	Heterotrophy	Heterotrophy_aerobic_respiration	Heterotrophy_anaerobic_respiration	Heterotrophy_fermentation	Mixotrophy_Autotrophy-Phototrophy	Mixotrophy_Heterotrophy-Autotrophy	Mixotrophy_Heterotrophy-Phototrophy	Mixotrophy_Other	None	Phototrophy	Biofilm formation - Escherichia coli	Biofilm formation - Pseudomonas aeruginosa	Biofilm formation - Vibrio cholerae	Biotin Tranport	Biotin biosynthesis	Chemotaxis	Cobalamin biosynthesis	DMSP	Flagella	Pili	Quorum Sensing	Thiamine biosynthesis, prokaryotes	thiamine transporter	vitamin B12 transport	eMAG_diversity	eMAG_rich	algMAG_diversity	algMAG_rich	vMAG_diversity	vMAG_rich	site_c	water_temp_c	ph_p_h	do_mg_l_1	do_sat_saturation	conductivity_u_s_cm_1	turb_ntu	lat_sn_dd	lon_sn_dd	ele_sn_m	max_el_m	mean_el_m	sn_sp_dist_m	sn_sp_ele_m	gl_sa_km2	gl_cov_percent	gl_a_km2	chla_ug_g_1	n3_srp_ug_l_1	n4_nh4_ug_l_1	n5_no3_ug_l_1	n6_no2_ug_l_1	sba_cells_g_1
GL35_DN	5.87172456146859	931	0.22106118446212417	0.02490909754097974	0.0013628873512725	0.04123498244165248	0.02736095963611365	0.07818249787691348	0.1316839955099367	0.02536933347064146	0.0115887917692895	0.02287961534946562	0.01075695150246618	0.03210114917482718	3.834387253949466e-4	0.03119502863507179	6.082524472101816e-4	0	1.5036686448079183e-4	0	0.03133483857609617	0.00878278178314516	8.145547856391222e-4	0.10296107392218223	0.01276088978986023	0.07575877714110933	0.09949103863489642	0.00127854021771819	0.0157448221276772	0.08377091693418141	0.246752305644508	0.01047237715909791	7.623946262292062e-4	0.01864326659102499	0.511997425682383	0.02808273583090307	0.05205584054001883	0.03166403637744864	5.387848652760065e-5	0.12198905426624784	0.19051193371249653	0.2252209654180235	0.0018053323227067001	0.02169975348908452	0.13237581640529306	0.0363987698222285	0.01540990888010863	0.17413405488575096	0.02046718291501561	1.268868923137725e-4	0.05056807638314065	0.00604187464006537	0.00325038996752445	1.6986159636930045	12	2.0846077908106935	16	4.468384408023649	972	Greenland	1.047318994280559	2.05668455455722	NA	NA	1.0647107369924285	4.212868064406208	64.166	-51.0694	6.8911176378291135	7.411858356987301	7.157735484249907	6.451259999761194	5.349485653122436	0.004987541511038968	-0.4620354595965587	0.5187937934151675	-4.222159365722554	1.6572752418482606	2.423031246069913	1.5040773967762742	0.5794184152316023	14.590317133055025
GL36_DN	5.677560044873196	884	0.20843591447158505	0.01774799456272462	0.00839506083091487	0.0362836960227974	0.02044323137762091	0.07805177382454173	0.14410458269201556	0.01764174741453719	0.01247291503090392	0.03762282476823987	0.01238335293327314	0.0277087124435444	0.00113486802382083	0.03006905546203978	0.00162472811547508	0	0.00127549522756511	0	0.05132958236402466	0.00832375055721411	5.500434137359738e-4	0.12579772008503595	0.01092164253373413	0.04753077518997626	0.092383990783771	0.00391510235017305	0.0406059918203334	0.06272955958316317	0.1910048280196273	0.00658772907719624	8.971528256847253e-4	0.01157680928739104	0.5939336684822167	0.02118667990959539	0.04954997978820717	0.02186142880143385	6.617240515097098e-5	0.12282634102045371	0.1894241552869928	0.2238204731828045	0.0026642654919962	0.02268110200747569	0.14205009809562957	0.0367320093683017	0.01229063152325171	0.16621408318317343	0.01771336091689946	1.3050871312588172e-4	0.05478138347145501	0.00601513654655899	0.00265645119188134	1.928404400828644	7	1.3746958488914642	4	4.903650398125899	856	Greenland	2.224623551524334	2.0906287310704004	2.6720775406433925	4.979488565099419	1.88706964903238	2.93651291389402	64.1203	-51.4749	6.641834698311869	7.034828361545613	6.848005274576363	6.934883946370389	5.0271645960474665	-0.4541302800894454	-1.0216512475319814	0.6626879730752367	-2.932324704201367	2.2560174571777107	2.2617630984737906	0.8285518175661483	0.881699287104536	14.855456145970113
GL36_UP	5.832189224997172	885	0.21099824239085316	0.01815881943280404	0.00683455166265454	0.03830884472920481	0.0240524877987649	0.0770662261229599	0.14424456285059653	0.01827390221102308	0.01212622396353246	0.03136078491712271	0.01141397850636345	0.02886435030350112	7.60748292168103e-4	0.03095913119691951	0.0010541791007921	0	9.80345964078553e-4	0	0.05513452003277291	0.00853839738427125	7.809037422167729e-4	0.12006070085663836	0.01036525848363334	0.0451202994614111	0.0976810128523939	0.00262270383715341	0.02842537548511035	0.05903347277533368	0.22781493477504733	0.00369000486505054	0.00112473818186403	0.01637154567473991	0.5754914542730694	0.02317197850948986	0.03551258805771632	0.02930216231757967	6.174508499893098e-5	0.12112194555998468	0.17960782498718894	0.2169629106932067	0.00245919503393418	0.02367690020370269	0.14749800246126854	0.04006271204117676	0.01469586801970972	0.17196514910495486	0.01606984736329687	1.925800328519997e-4	0.05763847277070233	0.00558424594098503	0.00246434578703674	1.979431252891896	9	1.853685781153772	8	5.039881102344415	1007	Greenland	1.9947003132247452	2.096790180014449	2.7517480563679295	5.029784112935016	1.6863989535702288	3.022860940942244	64.1203	-51.4749	6.641834698311869	7.034828361545613	6.848005274576363	5.6577385361547945	2.8622008809294686	-0.4861330111756192	-0.6931471805599453	0.27763173659827955	-3.3486414597243623	1.586169285494746	2.1162555148025524	1.1085626195212777	0.15272108701766393	14.882804365679322
GL42_DN	6.00380748267018	1142	0.2485534924399428	0.02551187903781666	0.0048006894533632	0.04629396819649586	0.02185913621254023	0.08210392695546813	0.10427966092751928	0.02543038581779816	0.00643645964806724	0.02003795050623985	0.00926977546924767	0.02936662184953727	0.00180086048386102	0.03161484924013007	0.00132225999847866	0	5.062257666218645e-4	0	0.02435326179370389	0.00845056776485954	7.467818400828677e-4	0.10316454671116591	0.01942330863016727	0.09756655669908906	0.0797217325316465	0.00140636665381073	0.01794049847392947	0.05754333326546609	0.24420004601754616	0.00295624864558506	0.0044224982835412	0.01341098148864493	0.5120776937150675	0.04553252821557695	0.0346574870050314	0.06710887213612583	1.4981275348533558e-4	0.12344217792554502	0.19050754167051664	0.2366191788490459	7.663859751847973e-4	0.02174089848087057	0.11038484520498618	0.04243294596874138	0.01913967915296739	0.16085044086239494	0.03124310884690608	7.473988866130306e-5	0.05029550054213767	0.00821748515287672	0.00428507147916538	2.257782588572903	16	2.8802147427175187	26	5.997367700167735	1706	Caucasus	1.3480731482996928	2.2894998534453905	2.6297282343267403	4.980176086611547	4.249922794040544	3.952204795060978	43.0925	43.1693	7.970567663519059	8.618937175299521	8.300031711779575	7.914800374124757	6.305362461690656	2.798195550953556	-0.941608539858445	3.822098297900159	-4.89452111687645	NA	NA	NA	NA	14.775928808446132
GL43_DN	5.603123842234778	921	0.2219890513916162	0.02038744580752514	0.00459297016933471	0.04696776171096064	0.02443944093347347	0.08733588648443295	0.07583108067802528	0.040498490312052673	0.00409267447800029	0.02383828027413808	0.01199209341744934	0.0339272119109899	0.00757857263886212	0.03053082811099958	0.00405934469879188	0	0.00177851223960575	6.961959314337273e-5	0.03795835469443182	0.00833284913367612	0.00776118363976182	0.0785198636458262	0.03015371542888973	0.10607184479866426	0.08481091513265608	0.00175512697878531	0.02915933939201566	0.04266908627996067	0.2380063128176917	0.00290929775059275	0.00746632526381648	0.01491693389075363	0.5768310348760323	0.02548588862321704	0.03839550115864652	0.02399304744310025	1.6723250417315422e-4	0.12806890133093193	0.17299110176837026	0.24743981248893857	6.171648156950295e-4	0.02560741566603534	0.10452751131602749	0.05433150729361451	0.01987162946149339	0.1421795826419082	0.03265896986257783	7.770327313479576e-5	0.05911030090669741	0.0077501202304372	0.00476827894413807	1.8280098232051456	7	2.2044385500334314	11	5.680252443517425	1351	Caucasus	-0.4307829160924542	2.285438934159075	2.706048198431537	4.986342601527212	4.566429357671661	4.5427627258594745	43.105	43.1319	7.796263629843841	8.605478756283597	8.259716961021523	7.597647166821409	5.126935749792416	3.7408787492243167	-0.7985076962177717	4.613138355637268	-7.241760561039563	NA	NA	NA	NA	14.500953057651627
GL44_Down	6.207039183706001	1175	0.20270141282074355	0.01575070957038806	0.02475521299754072	0.04263456717304727	0.02056746146565214	0.07490353150177571	0.1163961484681745	0.01804105296679664	0.00887250438186704	0.04085750238061991	0.01099690064232745	0.03063558248585049	0.0025437109456594	0.03077205717744757	0.00203336515795046	0	0.00180990853945749	2.104595648701369e-6	0.06712527893060663	0.00964800142132961	8.566210623920197e-4	0.11351732044111625	0.01335807980215977	0.05436008025799406	0.08880951383858163	0.00486400846438106	0.0232659882190707	0.05881184412944303	0.18033968529295205	0.00530435071307958	0.00607990342697449	0.02010063351279429	0.586889319359669	0.03136590080558943	0.03378783981674885	0.05388167467369956	1.7286004997903694e-4	0.1283271048104321	0.17816422747674757	0.22202489799834113	0.00128277566098093	0.0216756458685177	0.13053156620054213	0.03906473380019863	0.0127530384697083	0.18276978420702852	0.02256774779850194	1.0567026172560436e-4	0.05143236866841873	0.00713759581246557	0.00216284296639111	2.5051950421786047	17	3.088061072032251	29	6.134946994394893	1734	Caucasus	1.1151415906193203	2.3105532626432224	2.593013391113852	4.978112102390695	4.843399374720342	2.3561258599220753	43.0915	43.2011	8.231509121627129	8.506031126710045	8.349011198176003	7.739576854229842	6.770215864960075	0.06297479916138839	-1.4696759700589417	1.6620303625532709	-1.2147853261923105	1.133013715385442	2.3841650799864684	6.376318701312022	-2.0024805005437076	18.53823679276652
GL44_UP	5.70032717236527	859	0.2563104307798171	0.02907029231682377	7.226828207256657e-4	0.04361638238721602	0.02874375458308054	0.0749543755323245	0.10776747702880651	0.02339916976729948	0.00702301959259155	0.01396976931016922	0.00834293838030929	0.03374971054784395	0.00137469754700256	0.03385931782059039	0.00126811042256838	0	8.906192469015708e-5	0	0.02868464110784127	0.00654194493591547	0.00140269317653616	0.09057265735285804	0.01676354416694431	0.10045041113837928	0.08583657493951154	1.823859784085981e-4	0.02065086764065063	0.05950263403017241	0.2439996280017958	0.00140892892116163	0.00395890761053344	0.04958891423142125	0.4642784018614518	0.04427386916553039	0.07744091291875388	0.03450362875600572	3.933068625231843e-4	0.12517687488588705	0.18386416417028997	0.23034299060272292	0.00141300027818544	0.02349551309559352	0.10983254156763186	0.05255218907931616	0.0192957379220166	0.14541062585376785	0.03849779239976617	2.595610917631539e-4	0.05549731470781562	0.00940883468585397	0.00495285965938972	1.7484207072252065	8	2.1775383632650427	11	5.387529548587078	1374	Caucasus	-1.3862943611198906	2.3243465847755584	2.5626389983283526	4.971201224850849	5.040841136153322	3.6336309798834576	43.0915	43.2011	8.231509121627129	8.506031126710045	8.344980368770571	5.285738584341177	3.9219733362813143	-0.03562717764315116	-0.7985076962177717	0.8241754429663494	-5.12858488737259	NA	NA	NA	NA	15.035413164931713
GL45_Down	6.032268333649046	1144	0.20274597744652065	0.01678824242401433	0.01767729943843284	0.04357015829421316	0.02193470971994236	0.08243362266203849	0.1117346764319894	0.02457609389230395	0.01052380419682773	0.03631413685690588	0.01159018805615683	0.02834256392596474	0.00150351645211725	0.03289786608291887	8.914255130159196e-4	0	0.00200927544366486	0	0.05430604088195482	0.0093706017229425	4.621824918298849e-4	0.11273764614877324	0.0143695272918682	0.05983981600278992	0.0959854475289588	0.0036501975293679	0.01926109328702779	0.06142612389238056	0.1798108283549708	0.00672318419505591	0.00489075417720045	0.02732764681842399	0.5951893101649965	0.02597832864097178	0.02985898572381684	0.04928636312604254	2.47381619112748e-4	0.12607040090047006	0.19141900553209343	0.2198200729182859	0.00137097916953836	0.02445448441559437	0.13432712622229737	0.03232714195317036	0.01362761744418991	0.17486459001387367	0.02173098361276952	1.487787074476332e-4	0.05050598594102598	0.00644270149662041	0.00289013167262294	2.382190762806381	19	2.929142800348979	27	6.05513380950736	1526	Caucasus	1.55814461804655	2.3105532626432224	2.531313022602156	4.976733742420574	4.814620410170298	2.529720665577793	43.0734	43.1787	8.14366270183842	8.448807278549772	8.303752415563412	6.470025210286697	5.675040005790547	-1.155182640156504	-1.2729656758128873	0.23901690047049992	-2.822644988378155	0.7153977894947651	1.6882490928583902	6.311752957808554	0.22713557258374711	17.32299077206534
GL45_UP	5.803506974711346	1069	0.2246321486449855	0.0179648228023313	0.01308943939157927	0.04869750208790213	0.02421057351332099	0.08030644245924465	0.10404445620592016	0.02063125107532596	0.01101780432839789	0.03268024069569741	0.01060609860673549	0.03024662232511506	0.00309921260833844	0.03363724008934248	0.00136664090899987	0	0.00176097893652953	0	0.05056472818774606	0.00849643734982764	6.109305902429456e-4	0.11655534745818452	0.01414748580064829	0.06058080549976441	0.08449356985142918	0.00312154630166087	0.02747024600043485	0.04468405563850953	0.22784188462100252	0.00537423527394824	0.02486178613732432	0.01266113026102759	0.4639892655095101	0.01761237485500915	0.0209728997843236	0.15429602976276985	2.3609215614015276e-4	0.12257539231728463	0.18173046855336325	0.22212721390994533	0.0012326230484487	0.03626336396643714	0.1304170561600599	0.03410263105146652	0.01234036038585884	0.16581240285424462	0.01781936146846504	8.198300664047145e-5	0.06750500212502325	0.00505137161846452	0.00294076953429774	1.3155675976194945	27	2.0489865186625686	28	5.303772313819367	1285	Caucasus	-0.4307829160924542	2.3125354238472138	2.6078614738467776	4.986342601527212	4.9119193211570975	1.749199854809259	43.0734	43.1787	8.14366270183842	8.448807278549772	8.303752415563412	6.029482614295503	5.2390980068880655	-1.155182640156504	-1.2378743560016172	0.2151113796169455	-4.558483279734758	0.27383666562972786	1.7967470107390942	6.275289189232458	-0.6635883783184009	15.87276321943022
GL46_Down	6.196723327677344	1181	0.2599216799233691	0.02385836201854774	0.0037040804984742	0.04598989969711999	0.02258162572521373	0.0820016793054324	0.10938758229571692	0.01989967742360305	0.00925129091013939	0.02002161535794676	0.00918329196631547	0.02820284519226711	0.00165499066131483	0.035538789200119	0.0016498976673646401	8.64403639088776e-8	4.317431519861673e-4	2.764861511834565e-5	0.02883802843251315	0.00809383586236714	0.00146881112901659	0.10230097921740136	0.01365842685326122	0.0778906324001318	0.08879111441559193	9.856606130109738e-4	0.02713611323516885	0.0675284345526476	0.25196165179713814	0.00500290868439397	0.00406599344403864	0.02704498071267697	0.4431972064929324	0.04373514949500002	0.07405965531255095	0.05592272165586813	3.451846175842275e-4	0.12310795708517865	0.18322771562506537	0.22094414071371557	0.00147636248322973	0.02249764221608878	0.12653370072521458	0.04288377191358675	0.01796966755981183	0.1685644595492819	0.02764071737087765	2.8495445957456907e-4	0.05297971524409074	0.00845523484791439	0.00343396020636951	2.5900517495931075	20	2.865194442191466	25	5.861349560943495	1794	Caucasus	1.9530276168241774	2.3125354238472138	2.5071572587228204	4.980176086611547	4.762173934797756	4.00642368084963	43.0808	43.1882	8.182419511430606	8.511879096592468	8.339261982923576	7.225117505535328	6.350012735428395	0.46058440732924394	-0.8439700702945289	1.3711807233098425	-2.8317492273982907	0.56815069038526	0.9969486348916096	6.0669430082838876	0.09075436326846412	17.04731227866233
GL46_Up	5.784694941345302	1074	0.266720151323079	0.01934914351708374	0.00268543036824243	0.04588196113179738	0.02326333119059835	0.07280021455698897	0.1108101504966298	0.01891045540357858	0.01265609364586116	0.01770111129850405	0.00825396124861132	0.02743587884023931	9.584236605431422e-4	0.03907542521932485	0.00157005061224246	0	3.353690507763945e-4	8.07751169225158e-7	0.0277866671124487	0.0097262769077324	0.00191832311588139	0.1025917751373928	0.01037558634795558	0.06316620464877844	0.11174624531006944	7.25080555009389e-4	0.0254955396342316	0.06897829273992102	0.27980407734706014	0.00289018889082119	0.00394974192583292	0.06232501729596169	0.3868369139290167	0.03201287367354386	0.08830331449573309	0.04891244847829638	4.915915895813787e-4	0.12216376646885248	0.18469208258981232	0.20006212070810037	0.00226491783496554	0.02022110165513615	0.14329572036027352	0.0438758879445171	0.01757020009876716	0.17300669180353154	0.02708455838393678	4.1518711266814263e-4	0.05414759203796393	0.00779473117093761	0.00340544183053734	2.2020019472028944	16	2.5349803023209607	18	6.023858427996142	1588	Caucasus	-0.7985076962177716	2.316487998163037	2.593013391113852	4.977423159890142	4.6491870714048655	3.518980417318539	43.0808	43.1882	8.182419511430606	8.511879096592468	8.339500903005945	6.0879104453762345	5.285738584341177	0.4542552722775964	-0.5447271754416719	1.0647107369924282	-2.6449995879133694	0.4855078157817008	1.9906103279732201	6.021096162232585	-0.24207156119972859	16.712626311039728
GL47_Down	6.25025076671	1222	0.2205708481815462	0.02093879657096201	0.00975124858525663	0.04645840896280181	0.02375287054174588	0.09050612892514046	0.11181233727921068	0.0212899972783831	0.00968901984808251	0.02464804754392286	0.0111666304838673	0.03164800305970532	0.00454390717213449	0.03271382979670047	0.00361078299674461	0	9.423441400615884e-4	2.7534960442310715e-6	0.04350970451620659	0.00789697199812591	0.00129619389276135	0.10344326356101548	0.01539563031188025	0.07597660668065728	0.08255133181536585	0.00156322253755759	0.03395347741850021	0.0645217740512266	0.21508660239141045	0.0075350671275442	0.00995925664068022	0.0133352111721824	0.5130458185903933	0.02865288174233689	0.0447427295402044	0.06902359455246512	1.4358677305619175e-4	0.12287634263802864	0.17677949826469397	0.23041292794858476	0.00122052924511724	0.02403392616450332	0.12368661877383198	0.03907022177049527	0.01414080431326927	0.1811166701334264	0.02510454241971226	1.191342607616102e-4	0.05136897121532945	0.00693378885593659	0.00313602399630927	2.2671304404221404	20	2.9235751319856074	28	6.021284275077391	1710	Caucasus	0.8960880245566355	2.2438960966453663	2.644044871126298	4.979488565099419	3.342861804649192	3.524888854004705	43.2106	42.6841	7.937196108788948	8.434354913107233	8.202482446576537	6.991636762962839	5.982676041074902	1.1135009011618604	-0.867500567704723	2.050270164379556	-2.7095355486849573	-2.0024805005437076	1.7439688053917064	4.497584975308154	-0.2294131643278051	15.5543504348181
GL47_Up	6.081590528382867	1132	0.22384316498924156	0.02316489290947199	0.00672460602552168	0.04675417489044298	0.02524118962528529	0.09335092995125024	0.11498512217481392	0.02441513951430939	0.00907357530120785	0.02210377656215389	0.00988605202807771	0.0314821396070889	0.00428018953255533	0.03170005418042677	0.00280840949190581	0	7.919743304623501e-4	0	0.03486050056489434	0.00753497756770023	7.806386810856477e-4	0.0983118312306861	0.01642574728951319	0.08534944880886089	0.0797871113789355	0.00119095615992938	0.02856037628307011	0.06065173769598293	0.21952205308826497	0.00657700866304473	0.00718746110030498	0.01433521617502126	0.5038724092273758	0.03334250337370993	0.03965487689667207	0.08618574480416766	1.1061269238555176e-4	0.1224573553905491	0.18001081461360094	0.2333272507129054	0.00110215102953386	0.0249926369220322	0.1163259715609497	0.04138218581488591	0.01503156605810236	0.1731910602557573	0.02872934646781498	1.0935508180673356e-4	0.05176615029151982	0.00811762118773516	0.00345653461280647	2.1743176932995927	24	2.8904534314174746	29	5.952247379151179	1630	Caucasus	-0.5978370007556204	2.278292400425001	2.6511270537025893	4.9788005705762375	3.591817741270805	3.2939832973550063	43.2106	42.6841	7.937196108788948	8.434354913107233	8.202482446576537	4.808111029984782	4.034240638152395	1.1135009011618604	-0.7985076962177717	1.9796212063976248	-4.0821824613148365	-0.015113637810048184	2.6253929674212007	4.819071155935369	0.024692612590371414	15.296543846709573
GL48_Down	6.022780314056681	1123	0.2277060936092911	0.02610595816175373	0.00644997316460294	0.04356450856546191	0.02039877130735822	0.08010461830143634	0.11872303078976916	0.02283789753997192	0.0069298032257356	0.02226627831654579	0.01111467052316975	0.02869923780800938	0.00470340983080552	0.02966248801605535	0.00226626607250928	0	0.00127942355940812	0	0.04482427557965093	0.00776776280619997	5.364328578815289e-4	0.11287590309106364	0.01500281921206597	0.08199986062863152	0.07771049089962578	0.00159402088645695	0.03362327226692836	0.07271331832257368	0.21582507880224255	0.00516283981270508	0.00629364447750213	0.01073710785695001	0.5315832579679867	0.03104003359562677	0.03783224917914885	0.05503870013182931	1.5049758650652483e-4	0.11775570444802838	0.17959579469123954	0.23087697001419477	0.00111601690911779	0.02091341622912799	0.12297617663658916	0.03512563776946456	0.01771778670952773	0.18550661357094717	0.02558434277464319	1.4435159329045504e-4	0.05136627165699145	0.00780840031098521	0.00351251668585254	2.228320260684818	18	2.911300377087397	28	5.594626924252674	1578	Caucasus	1.3737155789130304	2.295560478057081	2.5779415157551897	4.980863135762585	4.33204826486764	5.4542521681687965	43.2032	42.7503	8.003864437432128	8.344623926064962	8.193676665955241	6.980540948707785	4.824305715904762	1.0061314358739444	-1.0216512475319814	2.130609828254235	-4.82239441610247	0.7952524034970989	1.8687205103641833	5.152482018324492	0.2814124594381855	15.733433341602188
GL48_UP	6.03911513562754	1113	0.2333127066100212	0.02373970035532401	0.0073372173764458	0.04555002226908444	0.02119049166771364	0.08407488816751808	0.10750169233445132	0.02274805882023694	0.00944081031904512	0.02524662709289171	0.01007839384038171	0.02943127190312695	0.00403179365879257	0.03245905216746513	0.00222583098502462	0	0.00145152146137159	0	0.04364958288645763	0.00759419234293712	4.3324130906906104e-4	0.11377690251766262	0.01478239091006762	0.0792479570499251	0.07456803059435904	0.00175603016082104	0.0430420145872541	0.06077182492863942	0.20934719978275748	0.00608893919085465	0.01002129464601046	0.01022208003746406	0.5189357926949426	0.02548820863348967	0.03109859592658975	0.0848565552533745	1.2749431862331146e-4	0.12169939744019231	0.1795048795213415	0.2313260677937796	0.00103629937134725	0.02372168400755089	0.12258302822622202	0.03576807605724513	0.01660845367921857	0.17864595823460958	0.02550220506828786	1.2926698258511712e-4	0.05310002393650828	0.00699974824402009	0.00337491143709174	1.945941358430867	26	2.889089658293283	29	5.253193907655541	1399	Caucasus	0.04879016416943205	2.301584592660462	2.6224923127405635	4.975353479951616	4.33729074083249	2.224623551524334	43.2032	42.7503	8.003864437432128	8.344623926064962	8.193123721512068	3.3843902633457743	1.8718021769015913	0.8940451229268352	-0.3566749439387323	1.2892326482767593	-3.9732163014090873	-0.8096809968158968	1.8357763546448294	5.451939335203601	-0.4541302800894454	15.33014927188487
GL49_Down	6.05250807783482	1165	0.26655840229772515	0.02352683111874151	0.00285223395743207	0.04551599288557485	0.02355312480748664	0.07653765692670499	0.09776024139385264	0.01938902389360316	0.00926055613296565	0.02075777972497746	0.00963480391445838	0.03020923908701867	0.00202409347488105	0.03536753274047368	0.00144150576899985	0	2.975399251310896e-4	0	0.03230961122770549	0.00650931354629386	5.81118712112998e-4	0.10569834455209293	0.01866544891824052	0.0928059114077532	0.07350856694939985	8.101538500313297e-4	0.03377884084592676	0.0704358447990146	0.2878415359649699	0.00603329857518793	0.00735534059096331	0.01175810263859918	0.415866362438269	0.03422542502540121	0.04224308671657264	0.09030872200831044	1.5344039678496406e-4	0.1222622895176068	0.17347627278920597	0.22658110231912976	0.00146403348732338	0.02186098679465263	0.12384361546922967	0.04390042009456529	0.01846835796738892	0.17745712495817154	0.02612579570288943	3.3892693983809865e-4	0.05079963075173948	0.00974091319677288	0.00368053001148614	2.5333872889625573	23	2.8549100341585025	28	5.840748534800827	1661	Caucasus	1.4231083342426067	2.278292400425001	2.570319527636131	4.980176086611547	4.500920164614293	2.670694414558441	43.1978	42.7389	8.02338855198455	8.332909711308742	8.17413934342947	6.024657514463746	4.436751534363128	-0.570929547835696	-0.6931471805599453	0.1823215567939546	-3.633922287909521	-1.491654876777717	1.1118575154181303	5.3429082498759115	-1.1874435023747254	16.24342651556979
GL49_UP	6.111364613500677	1079	0.2614395990709011	0.02280403272747452	0.00425707362404952	0.04664602997962876	0.022808861689758	0.07864179223826132	0.09891288587158165	0.01920496264249929	0.00960259105451574	0.02081359520008541	0.01039389811912113	0.03080731145578394	0.00203561496095306	0.03609640839847562	0.00168109739383872	0	3.637262710569897e-4	0	0.03778608131522458	0.0062792827602376	5.800312061800102e-4	0.1111808189234722	0.0160585015322116	0.0839900439514516	0.07223570464669354	0.00101679730721228	0.03732757186502913	0.07235741816501456	0.26442754800634066	0.0049652507447685	0.00811701724641912	0.01351419693815214	0.450542818706129	0.02556362779188596	0.03891958921094538	0.08409209430663234	1.7286701868320494e-4	0.12214447745314667	0.1747868279162053	0.22073703027883393	0.00169371249610301	0.02202422666508095	0.1298069101410322	0.04208037967929116	0.01735755759896663	0.17886437922192638	0.02602517071436251	2.5084265101856987e-4	0.05301566037716491	0.00773500921603864	0.0034778155908291	2.3580667469758185	20	2.8357638315832028	28	5.686977911659413	1462	Caucasus	0.6678293725756554	2.2935443483418965	2.6004649904222727	4.977423159890142	4.476199804691132	2.4292177439274116	43.1978	42.7389	8.02338855198455	8.3338711342887	8.178919332848396	4.151039905898646	3.2771447329921766	-0.6831968497067772	-0.40047756659712525	-0.2231435513142097	-3.8903514883400274	-1.5371172508544741	1.2612978709452054	5.560527773026148	-0.5025268209512954	15.406677905739455
GL50_Down	6.137764083697118	1210	0.26002028243001074	0.02717594300624916	0.0031506543768797	0.04588659500653334	0.02244974547227104	0.07766320063708317	0.10141484417859148	0.02311225400542504	0.0066195652206988	0.01791441779810684	0.0095470647515844	0.02851740362510552	0.00308580832421438	0.03305488471380772	0.00118718437288862	0	4.2555777335707344e-4	0	0.0296106188623986	0.00765806943182809	8.257230895778244e-4	0.11018040321857434	0.01687955478161465	0.08769481967175581	0.07916019039085877	0.00114672555911393	0.0199900297752966	0.05477453551698419	0.26897120123592816	0.0038727503614873	0.00643166540944857	0.01541118140120216	0.46391284237270136	0.04351000253749849	0.03579235019483568	0.08717314950310828	1.6029169150928827e-4	0.1233538987697972	0.18217263697870573	0.2345375755067219	9.095097606695712e-4	0.0234620829546675	0.10922629020079024	0.04226065579862345	0.02020526557038486	0.16908522700706283	0.02832997835226201	1.1887221886719528e-4	0.05355872308957909	0.00882995061995721	0.0039493331719112	2.4246698606705146	20	2.9443110162416835	28	5.700938986717098	1957	Caucasus	0.7178397931503168	2.2915241456346207	2.6511270537025893	4.987025428457122	4.389498649512583	2.9523027156266552	43.1946	42.6478	7.8680628962730665	8.443654288081367	8.187855443695623	7.3300775041567245	5.161924741642482	2.6192189873955942	-0.867500567704723	3.5564902660681907	-3.014397734469017	-0.13353139262452263	1.410986973710262	5.404207741805469	-0.6069694843188929	16.201911011208068
